ID,Age,Agency,Agency Type,Commision (in value),Destination,Distribution Channel,Duration,Gender,Net Sales,Product Name,Claim
13476,36,EPX,Travel Agency,0,CHINA,Online,42,,35,2 way Comprehensive Plan,0
5519,36,EPX,Travel Agency,0,MALAYSIA,Online,1,,10,Cancellation Plan,0
13924,118,ART,Airlines,11.2,CHINA,Online,9,M,32,Value Plan,0
42186,68,C2B,Airlines,6.75,SINGAPORE,Online,11,F,27,Bronze Plan,1
58132,49,EPX,Travel Agency,0,INDONESIA,Online,11,,16,Cancellation Plan,0
15687,36,EPX,Travel Agency,0,THAILAND,Online,7,,16,Cancellation Plan,0
33871,36,EPX,Travel Agency,0,CHINA,Online,10,,80,Cancellation Plan,0
56273,31,C2B,Airlines,6.75,SINGAPORE,Online,18,F,27,Bronze Plan,0
2737,31,CWT,Travel Agency,112.86,FRANCE,Online,175,,188.1,Rental Vehicle Excess Insurance,1
50849,36,EPX,Travel Agency,0,SINGAPORE,Online,1,,10,Cancellation Plan,0
23411,36,EPX,Travel Agency,0,PHILIPPINES,Online,5,,40,2 way Comprehensive Plan,0
28323,70,C2B,Airlines,4.63,SINGAPORE,Online,4,M,18.5,Silver Plan,0
39464,39,C2B,Airlines,5.88,SINGAPORE,Online,32,F,23.5,Bronze Plan,1
62398,25,C2B,Airlines,5.63,SINGAPORE,Online,8,M,22.5,Silver Plan,0
38918,36,EPX,Travel Agency,0,JAPAN,Online,53,,33,Cancellation Plan,0
47273,36,EPX,Travel Agency,0,MYANMAR,Online,69,,20,2 way Comprehensive Plan,0
35470,60,C2B,Airlines,63.21,SINGAPORE,Online,371,M,252.85,Annual Silver Plan,0
38417,19,EPX,Travel Agency,0,UNITED STATES,Online,12,,10,Cancellation Plan,0
2455,36,EPX,Travel Agency,0,AUSTRALIA,Online,74,,39,Cancellation Plan,0
47510,44,EPX,Travel Agency,0,SINGAPORE,Online,23,,10,Cancellation Plan,0
30391,36,EPX,Travel Agency,0,INDIA,Online,4,,65,Cancellation Plan,0
30660,62,JZI,Airlines,15.75,"KOREA, REPUBLIC OF",Online,10,M,45,Value Plan,0
47307,25,EPX,Travel Agency,0,UNITED STATES,Online,166,,57,Cancellation Plan,0
26708,40,C2B,Airlines,63.21,SINGAPORE,Online,368,F,252.85,Annual Silver Plan,0
47948,33,LWC,Travel Agency,208.16,UNITED STATES,Online,368,M,320.25,Annual Travel Protect Gold,1
28057,56,JZI,Airlines,7.7,THAILAND,Online,20,F,22,Basic Plan,0
44049,26,C2B,Airlines,8.38,SINGAPORE,Online,54,F,33.5,Bronze Plan,1
55767,39,CWT,Travel Agency,29.7,ITALY,Online,45,,49.5,Rental Vehicle Excess Insurance,0
1732,118,JWT,Airlines,15.6,INDIA,Online,10,F,39,Value Plan,0
45597,31,CWT,Travel Agency,29.7,NETHERLANDS,Online,5,,0,Rental Vehicle Excess Insurance,0
45807,48,KML,Travel Agency,10.64,INDONESIA,Online,23,M,28,Value Plan,0
38083,48,JZI,Airlines,9.1,"KOREA, REPUBLIC OF",Online,103,F,26,Basic Plan,0
40288,36,EPX,Travel Agency,0,CAMBODIA,Online,15,,27,2 way Comprehensive Plan,0
52568,22,JZI,Airlines,7.7,INDONESIA,Online,20,F,22,Basic Plan,0
42816,58,C2B,Airlines,4,SINGAPORE,Online,30,F,16,Bronze Plan,1
22658,45,CWT,Travel Agency,71.28,GERMANY,Online,45,,-118.8,Rental Vehicle Excess Insurance,0
15082,36,EPX,Travel Agency,0,INDONESIA,Online,5,,34,1 way Comprehensive Plan,0
6614,36,EPX,Travel Agency,0,PHILIPPINES,Online,80,,41,2 way Comprehensive Plan,1
35543,36,EPX,Travel Agency,0,CHINA,Online,12,,34,Cancellation Plan,0
23054,36,EPX,Travel Agency,0,INDIA,Online,10,,20,1 way Comprehensive Plan,0
32790,34,EPX,Travel Agency,0,BRUNEI DARUSSALAM,Online,34,,19,Cancellation Plan,1
10223,36,EPX,Travel Agency,0,HONG KONG,Online,4,,24,2 way Comprehensive Plan,0
31211,37,C2B,Airlines,18,SINGAPORE,Online,21,M,72,Silver Plan,0
32555,36,EPX,Travel Agency,0,MALAYSIA,Online,3,,12,Cancellation Plan,0
31875,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,21,,49,2 way Comprehensive Plan,0
62260,26,EPX,Travel Agency,0,SINGAPORE,Online,65,,20,2 way Comprehensive Plan,0
56098,36,C2B,Airlines,4,SINGAPORE,Online,8,M,16,Bronze Plan,0
54340,31,C2B,Airlines,9.75,SINGAPORE,Online,43,M,39,Bronze Plan,1
26510,58,JZI,Airlines,20.3,AUSTRALIA,Online,29,F,0,Value Plan,0
5357,48,EPX,Travel Agency,0,MALAYSIA,Online,5,,29,2 way Comprehensive Plan,0
3787,42,EPX,Travel Agency,0,THAILAND,Online,7,,27,2 way Comprehensive Plan,0
41171,36,EPX,Travel Agency,0,THAILAND,Online,8,,16,Cancellation Plan,0
58985,25,CWT,Travel Agency,11.88,MALAYSIA,Online,14,,19.8,Rental Vehicle Excess Insurance,1
22545,36,EPX,Travel Agency,0,BANGLADESH,Online,1,,10,Cancellation Plan,0
35229,44,C2B,Airlines,3.75,SINGAPORE,Online,3,F,15,Silver Plan,1
15710,47,RAB,Airlines,6,BRUNEI DARUSSALAM,Online,9,M,15,Value Plan,0
23253,36,EPX,Travel Agency,0,AUSTRALIA,Online,11,,39,Cancellation Plan,0
28321,38,C2B,Airlines,6.25,SINGAPORE,Online,24,M,25,Silver Plan,1
53413,36,EPX,Travel Agency,0,PHILIPPINES,Online,18,,43,2 way Comprehensive Plan,0
47382,39,JZI,Airlines,9.1,"TAIWAN, PROVINCE OF CHINA",Online,26,M,26,Basic Plan,0
44299,36,EPX,Travel Agency,0,SINGAPORE,Online,29,,20,2 way Comprehensive Plan,0
31244,55,CWT,Travel Agency,23.76,UNITED KINGDOM,Online,12,,39.6,Rental Vehicle Excess Insurance,0
52910,36,EPX,Travel Agency,0,SINGAPORE,Online,20,,10,Cancellation Plan,0
5055,36,EPX,Travel Agency,0,NEPAL,Online,34,,17,Cancellation Plan,0
23379,36,EPX,Travel Agency,0,GERMANY,Online,92,,192,2 way Comprehensive Plan,0
12413,40,EPX,Travel Agency,0,THAILAND,Online,8,,19,Cancellation Plan,0
27142,36,EPX,Travel Agency,0,VIET NAM,Online,37,,29,2 way Comprehensive Plan,0
52242,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,25,,36,2 way Comprehensive Plan,0
58379,25,C2B,Airlines,9.75,SINGAPORE,Online,8,F,39,Silver Plan,0
23854,36,EPX,Travel Agency,0,MALAYSIA,Online,17,,20,2 way Comprehensive Plan,0
60909,22,CWT,Travel Agency,47.52,AUSTRALIA,Online,15,,0,Rental Vehicle Excess Insurance,0
10857,31,EPX,Travel Agency,0,THAILAND,Online,49,,10,Cancellation Plan,0
56669,35,KML,Travel Agency,11.02,INDONESIA,Offline,2,M,29,Premier Plan,1
57335,22,C2B,Airlines,11.88,SINGAPORE,Online,14,M,47.5,Silver Plan,1
43705,56,CWT,Travel Agency,11.88,GREECE,Online,89,,19.8,Rental Vehicle Excess Insurance,0
50373,53,CWT,Travel Agency,106.92,AUSTRALIA,Online,64,,178.2,Rental Vehicle Excess Insurance,1
50225,28,CWT,Travel Agency,17.82,AUSTRALIA,Online,80,,29.7,Rental Vehicle Excess Insurance,0
53323,49,CCR,Travel Agency,9.57,MALAYSIA,Offline,18,F,29,Comprehensive Plan,1
33062,35,CWT,Travel Agency,17.82,THAILAND,Online,13,,29.7,Rental Vehicle Excess Insurance,0
21165,24,C2B,Airlines,4.39,SINGAPORE,Online,5,F,17.55,Bronze Plan,1
15323,46,CWT,Travel Agency,23.76,PHILIPPINES,Online,28,,39.6,Rental Vehicle Excess Insurance,0
30301,41,C2B,Airlines,63.21,SINGAPORE,Online,365,F,252.85,Annual Silver Plan,0
8711,27,JZI,Airlines,7.7,INDIA,Online,17,M,22,Basic Plan,0
45312,46,C2B,Airlines,24.75,SINGAPORE,Online,40,M,99,Bronze Plan,1
8527,29,C2B,Airlines,72.94,SINGAPORE,Online,364,F,291.75,Annual Silver Plan,1
31213,27,C2B,Airlines,6.25,SINGAPORE,Online,8,F,25,Silver Plan,1
11694,48,EPX,Travel Agency,0,INDONESIA,Online,18,,20,2 way Comprehensive Plan,0
49775,36,EPX,Travel Agency,0,JAPAN,Online,82,,63,2 way Comprehensive Plan,0
58277,20,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,36,,28,2 way Comprehensive Plan,0
18724,36,EPX,Travel Agency,0,INDIA,Online,65,,10,Cancellation Plan,0
39032,40,CWT,Travel Agency,23.76,AUSTRALIA,Online,12,,39.6,Rental Vehicle Excess Insurance,0
4446,36,EPX,Travel Agency,0,UNITED KINGDOM,Online,19,,59,2 way Comprehensive Plan,0
51007,36,EPX,Travel Agency,0,MALAYSIA,Online,5,,34,2 way Comprehensive Plan,0
60373,35,EPX,Travel Agency,0,MALAYSIA,Online,27,,58,1 way Comprehensive Plan,0
30017,44,C2B,Airlines,63.21,SINGAPORE,Online,364,M,252.85,Annual Silver Plan,1
12717,48,CWT,Travel Agency,35.64,AUSTRALIA,Online,96,,59.4,Rental Vehicle Excess Insurance,0
16498,36,EPX,Travel Agency,0,INDIA,Online,4,,0,Cancellation Plan,0
59896,35,EPX,Travel Agency,0,HONG KONG,Online,29,,26,2 way Comprehensive Plan,0
31625,36,EPX,Travel Agency,0,UNITED KINGDOM,Online,8,,20,1 way Comprehensive Plan,0
15758,51,CWT,Travel Agency,65.34,UNITED KINGDOM,Online,81,,108.9,Rental Vehicle Excess Insurance,0
49584,22,C2B,Airlines,12,SINGAPORE,Online,19,F,48,Bronze Plan,0
31933,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,51,,19,Cancellation Plan,0
359,36,EPX,Travel Agency,0,MYANMAR,Online,9,,20,1 way Comprehensive Plan,0
3672,36,EPX,Travel Agency,0,JAPAN,Online,147,,35,Cancellation Plan,1
51622,48,C2B,Airlines,6.63,SINGAPORE,Online,13,M,26.5,Bronze Plan,0
55801,36,EPX,Travel Agency,0,CHINA,Online,29,,35,2 way Comprehensive Plan,0
52117,36,EPX,Travel Agency,0,SPAIN,Online,28,,-10,Cancellation Plan,1
58985,25,CWT,Travel Agency,11.88,MALAYSIA,Online,14,,19.8,Rental Vehicle Excess Insurance,1
27860,36,EPX,Travel Agency,0,INDIA,Online,23,,20,1 way Comprehensive Plan,0
61709,31,CWT,Travel Agency,17.82,PORTUGAL,Online,45,,29.7,Rental Vehicle Excess Insurance,0
34787,44,CWT,Travel Agency,59.4,AUSTRALIA,Online,43,,99,Rental Vehicle Excess Insurance,0
53186,53,CWT,Travel Agency,23.76,UNITED ARAB EMIRATES,Online,10,,39.6,Rental Vehicle Excess Insurance,0
60370,35,EPX,Travel Agency,0,SINGAPORE,Online,6,,10,Cancellation Plan,0
24365,56,JZI,Airlines,48.3,UNITED STATES,Online,46,M,138,Value Plan,1
56292,28,C2B,Airlines,5.63,SINGAPORE,Online,6,M,22.5,Silver Plan,0
18313,41,C2B,Airlines,20.64,SINGAPORE,Online,33,F,82.55,Silver Plan,0
42646,28,C2B,Airlines,20.38,SINGAPORE,Online,18,M,81.5,Silver Plan,0
42929,23,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,114,,16,Cancellation Plan,0
30738,34,CWT,Travel Agency,11.88,MALAYSIA,Online,25,,19.8,Rental Vehicle Excess Insurance,0
25328,31,CWT,Travel Agency,17.82,NORWAY,Online,29,,29.7,Rental Vehicle Excess Insurance,0
10545,118,JWT,Airlines,15.6,INDIA,Online,11,M,39,Value Plan,0
44990,36,EPX,Travel Agency,0,INDONESIA,Online,9,,30,2 way Comprehensive Plan,0
21700,56,JZI,Airlines,20.3,CHINA,Online,32,M,58,Value Plan,0
408,71,C2B,Airlines,9.59,SINGAPORE,Online,10,F,38.35,Bronze Plan,0
29019,36,EPX,Travel Agency,0,AUSTRALIA,Online,47,,76,Cancellation Plan,0
51246,49,EPX,Travel Agency,0,MALAYSIA,Online,14,,24,Cancellation Plan,0
38758,59,JZI,Airlines,9.1,CHINA,Online,18,F,26,Basic Plan,0
1841,36,EPX,Travel Agency,0,PHILIPPINES,Online,35,,20,2 way Comprehensive Plan,0
40286,36,EPX,Travel Agency,0,MALAYSIA,Online,120,,20,2 way Comprehensive Plan,0
22952,36,EPX,Travel Agency,0,CHINA,Online,39,,58,2 way Comprehensive Plan,0
57933,31,CWT,Travel Agency,41.58,AUSTRALIA,Online,75,,-69.3,Rental Vehicle Excess Insurance,0
35609,28,RAB,Airlines,20,BRUNEI DARUSSALAM,Online,22,M,50,Value Plan,0
15286,43,JZI,Airlines,7.7,THAILAND,Online,12,F,22,Basic Plan,0
32417,27,CWT,Travel Agency,11.88,MALAYSIA,Online,25,,19.8,Rental Vehicle Excess Insurance,0
20655,36,EPX,Travel Agency,0,CHINA,Online,38,,14,Cancellation Plan,0
11447,41,CWT,Travel Agency,29.7,AUSTRALIA,Online,7,,49.5,Rental Vehicle Excess Insurance,0
14203,36,EPX,Travel Agency,0,SINGAPORE,Online,28,,27,2 way Comprehensive Plan,0
29172,36,EPX,Travel Agency,0,SINGAPORE,Online,11,,22,Cancellation Plan,0
28314,58,C2B,Airlines,13.38,SINGAPORE,Online,32,F,53.5,Bronze Plan,1
53156,32,C2B,Airlines,54,SINGAPORE,Online,366,M,216,Annual Silver Plan,0
25027,36,EPX,Travel Agency,0,HUNGARY,Online,59,,93,2 way Comprehensive Plan,0
45550,36,C2B,Airlines,5,SINGAPORE,Online,8,M,20,Bronze Plan,0
39727,31,CWT,Travel Agency,5.94,MALAYSIA,Online,3,,0,Rental Vehicle Excess Insurance,0
25088,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,2,,34,1 way Comprehensive Plan,0
25676,27,CWT,Travel Agency,17.82,AUSTRALIA,Online,16,,29.7,Rental Vehicle Excess Insurance,0
11400,65,JZI,Airlines,9.1,CHINA,Online,15,M,26,Basic Plan,0
50259,36,EPX,Travel Agency,0,INDONESIA,Online,38,,20,2 way Comprehensive Plan,1
55924,27,C2B,Airlines,54,SINGAPORE,Online,383,F,216,Annual Silver Plan,1
23191,29,EPX,Travel Agency,0,UNITED STATES,Online,80,,103,2 way Comprehensive Plan,1
34721,44,TTW,Travel Agency,0,AUSTRALIA,Offline,364,F,97,Individual Comprehensive Plan,0
26253,36,EPX,Travel Agency,0,HONG KONG,Online,6,,20,2 way Comprehensive Plan,0
25934,36,EPX,Travel Agency,0,HONG KONG,Online,54,,26,2 way Comprehensive Plan,0
32599,49,C2B,Airlines,13.38,SINGAPORE,Online,54,M,53.5,Bronze Plan,1
62613,33,CWT,Travel Agency,23.76,JAPAN,Online,9,,39.6,Rental Vehicle Excess Insurance,0
34205,51,C2B,Airlines,19.13,SINGAPORE,Online,14,F,76.5,Gold Plan,1
48418,25,CCR,Travel Agency,9.57,MALAYSIA,Offline,4,M,29,Comprehensive Plan,1
61953,26,LWC,Travel Agency,24.38,THAILAND,Online,16,M,37.5,Single Trip Travel Protect Gold,0
48708,36,EPX,Travel Agency,0,INDONESIA,Online,273,,20,2 way Comprehensive Plan,0
61209,44,JZI,Airlines,9.1,HONG KONG,Online,91,M,26,Basic Plan,0
62375,28,C2B,Airlines,5,SINGAPORE,Online,11,F,20,Bronze Plan,1
52199,46,C2B,Airlines,83.25,SINGAPORE,Online,394,F,333,Annual Gold Plan,1
2141,36,EPX,Travel Agency,0,SINGAPORE,Online,7,,10,Cancellation Plan,0
57736,23,C2B,Airlines,6.75,SINGAPORE,Online,10,M,27,Bronze Plan,1
50018,33,EPX,Travel Agency,0,MALAYSIA,Online,11,,10,Cancellation Plan,0
25094,36,EPX,Travel Agency,0,THAILAND,Online,39,,27,1 way Comprehensive Plan,0
3675,36,EPX,Travel Agency,0,PHILIPPINES,Online,18,,0,Cancellation Plan,0
25134,32,JZI,Airlines,30.45,FRANCE,Online,51,F,87,Value Plan,0
49263,38,EPX,Travel Agency,0,INDIA,Online,23,,63,2 way Comprehensive Plan,0
14183,36,EPX,Travel Agency,0,UNITED KINGDOM,Online,61,,80,2 way Comprehensive Plan,0
35412,28,JZI,Airlines,6.3,MALAYSIA,Online,25,F,18,Basic Plan,0
35076,65,C2B,Airlines,4.63,SINGAPORE,Online,5,F,18.5,Silver Plan,1
36214,36,EPX,Travel Agency,0,INDIA,Online,15,,23,1 way Comprehensive Plan,0
41199,36,EPX,Travel Agency,0,CHINA,Online,4,,22,1 way Comprehensive Plan,0
56720,57,EPX,Travel Agency,0,MALAYSIA,Online,7,,24,2 way Comprehensive Plan,0
53208,36,EPX,Travel Agency,0,INDIA,Online,20,,37,2 way Comprehensive Plan,0
2228,42,CWT,Travel Agency,23.76,THAILAND,Online,14,,39.6,Rental Vehicle Excess Insurance,0
27566,26,JZI,Airlines,7.7,THAILAND,Online,50,F,22,Basic Plan,0
32179,29,C2B,Airlines,4.25,SINGAPORE,Online,9,F,17,Bronze Plan,1
24927,48,SSI,Airlines,2.81,SINGAPORE,Online,163,,10.04,Ticket Protector,0
2239,38,CWT,Travel Agency,11.88,AUSTRALIA,Online,15,,19.8,Rental Vehicle Excess Insurance,0
32193,33,C2B,Airlines,7.38,SINGAPORE,Online,11,M,29.5,Bronze Plan,1
63183,118,JWT,Airlines,12.4,INDIA,Online,49,M,31,Value Plan,0
20466,36,EPX,Travel Agency,0,TURKEY,Online,47,,59,Cancellation Plan,0
62082,20,EPX,Travel Agency,0,INDONESIA,Online,2,,20,1 way Comprehensive Plan,0
15290,32,EPX,Travel Agency,0,HONG KONG,Offline,3,,51,2 way Comprehensive Plan,0
21324,25,EPX,Travel Agency,0,JAPAN,Online,8,,13,Cancellation Plan,0
40037,48,SSI,Airlines,0.38,SINGAPORE,Online,82,,1.35,Ticket Protector,0
38851,36,EPX,Travel Agency,0,MALAYSIA,Online,8,,20,2 way Comprehensive Plan,0
34144,30,JZI,Airlines,7.7,THAILAND,Online,41,F,22,Basic Plan,0
51510,40,CWT,Travel Agency,71.28,NEW ZEALAND,Online,46,,118.8,Rental Vehicle Excess Insurance,0
7774,23,EPX,Travel Agency,0,MALAYSIA,Online,8,,10,Cancellation Plan,0
51778,24,EPX,Travel Agency,0,MALAYSIA,Online,6,,10,Cancellation Plan,0
44496,36,EPX,Travel Agency,0,THAILAND,Online,4,,20,2 way Comprehensive Plan,0
51843,40,C2B,Airlines,4,SINGAPORE,Online,6,F,16,Bronze Plan,1
4016,36,EPX,Travel Agency,0,THAILAND,Online,6,,10,Cancellation Plan,0
53347,38,C2B,Airlines,5,SINGAPORE,Online,7,F,20,Bronze Plan,1
16493,28,EPX,Travel Agency,0,PERU,Online,99,,23,Cancellation Plan,0
43739,36,EPX,Travel Agency,0,SINGAPORE,Online,11,,112,2 way Comprehensive Plan,0
40425,61,CWT,Travel Agency,17.82,THAILAND,Online,37,,29.7,Rental Vehicle Excess Insurance,0
60297,31,CWT,Travel Agency,5.94,MALAYSIA,Online,25,,9.9,Rental Vehicle Excess Insurance,0
30017,44,C2B,Airlines,63.21,SINGAPORE,Online,364,M,252.85,Annual Silver Plan,1
5267,50,EPX,Travel Agency,0,UNITED STATES,Online,53,,70,Cancellation Plan,0
5094,36,EPX,Travel Agency,0,SINGAPORE,Online,68,,13,Cancellation Plan,0
4846,32,EPX,Travel Agency,0,SINGAPORE,Online,4,,10,Cancellation Plan,0
3770,28,C2B,Airlines,46.96,SINGAPORE,Online,367,F,187.85,Annual Silver Plan,1
57236,36,EPX,Travel Agency,0,PHILIPPINES,Online,2,,24,Cancellation Plan,0
37235,56,EPX,Travel Agency,0,CANADA,Online,148,,80,Cancellation Plan,0
34674,36,EPX,Travel Agency,0,CHINA,Online,20,,19,Cancellation Plan,0
60590,59,TST,Travel Agency,10.5,MALAYSIA,Offline,16,M,30,Travel Cruise Protect,0
29269,36,EPX,Travel Agency,0,RUSSIAN FEDERATION,Online,51,,64,2 way Comprehensive Plan,0
55915,22,C2B,Airlines,5.63,SINGAPORE,Online,19,M,22.5,Silver Plan,1
51148,33,C2B,Airlines,11.7,SINGAPORE,Online,7,F,46.8,Silver Plan,0
6922,36,EPX,Travel Agency,0,PHILIPPINES,Online,10,,20,2 way Comprehensive Plan,0
1532,36,EPX,Travel Agency,0,HONG KONG,Online,20,,30,Cancellation Plan,0
47244,44,C2B,Airlines,54,SINGAPORE,Online,365,M,216,Annual Silver Plan,1
54437,36,EPX,Travel Agency,0,NEW ZEALAND,Online,18,,17,Cancellation Plan,0
63013,21,EPX,Travel Agency,0,INDONESIA,Online,68,,20,2 way Comprehensive Plan,0
33993,22,C2B,Airlines,9.13,SINGAPORE,Online,9,M,36.5,Gold Plan,1
51281,36,EPX,Travel Agency,0,CHINA,Online,4,,23,1 way Comprehensive Plan,0
52874,36,EPX,Travel Agency,0,INDIA,Online,18,,36,2 way Comprehensive Plan,1
31009,41,JZI,Airlines,9.1,HONG KONG,Online,38,F,26,Basic Plan,0
31524,37,CWT,Travel Agency,95.04,NEW ZEALAND,Online,61,,158.4,Rental Vehicle Excess Insurance,1
63302,62,EPX,Travel Agency,0,MALAYSIA,Online,4,,20,1 way Comprehensive Plan,0
43256,36,EPX,Travel Agency,0,CHINA,Online,5,,46,2 way Comprehensive Plan,1
12571,34,EPX,Travel Agency,0,HONG KONG,Online,4,,18,Cancellation Plan,0
25894,54,CWT,Travel Agency,5.94,MALAYSIA,Online,3,,0,Rental Vehicle Excess Insurance,0
4876,36,EPX,Travel Agency,0,THAILAND,Online,18,,12,Cancellation Plan,0
52152,36,EPX,Travel Agency,0,SINGAPORE,Online,23,,-47,2 way Comprehensive Plan,0
37625,38,CWT,Travel Agency,23.76,SPAIN,Online,46,,39.6,Rental Vehicle Excess Insurance,1
53741,38,EPX,Travel Agency,0,CANADA,Online,18,,61,1 way Comprehensive Plan,0
48812,65,C2B,Airlines,57.75,SINGAPORE,Online,109,F,231,Bronze Plan,1
39420,31,LWC,Travel Agency,40.95,JAPAN,Online,147,F,63,Single Trip Travel Protect Gold,1
14518,36,EPX,Travel Agency,0,CHINA,Online,2,,13,Cancellation Plan,0
57293,25,RAB,Airlines,9.2,BRUNEI DARUSSALAM,Online,85,F,23,Value Plan,0
52593,38,C2B,Airlines,5.25,SINGAPORE,Online,10,M,21,Bronze Plan,1
51342,30,C2B,Airlines,64.8,SINGAPORE,Online,368,M,259.2,Annual Silver Plan,0
50776,27,C2B,Airlines,14.13,SINGAPORE,Online,74,F,56.5,Silver Plan,0
47776,19,C2B,Airlines,6,SINGAPORE,Online,85,M,24,Bronze Plan,0
16168,56,CWT,Travel Agency,41.58,AUSTRALIA,Online,63,,69.3,Rental Vehicle Excess Insurance,0
21702,33,C2B,Airlines,4.39,SINGAPORE,Online,6,F,17.55,Bronze Plan,0
18662,36,EPX,Travel Agency,0,MALAYSIA,Online,41,,18,Cancellation Plan,0
46581,36,EPX,Travel Agency,0,MALAYSIA,Online,52,,0,2 way Comprehensive Plan,0
17182,36,EPX,Travel Agency,0,SLOVENIA,Online,33,,22,Cancellation Plan,0
49182,29,C2B,Airlines,15.5,SINGAPORE,Online,73,F,62,Silver Plan,1
51797,48,KML,Travel Agency,10.64,INDONESIA,Online,27,M,28,Value Plan,1
43405,33,CWT,Travel Agency,35.64,AUSTRALIA,Online,46,,0,Rental Vehicle Excess Insurance,0
62542,40,JZI,Airlines,9.1,CHINA,Online,18,M,26,Basic Plan,0
25564,36,EPX,Travel Agency,0,THAILAND,Online,11,,23,Cancellation Plan,0
62547,54,JZI,Airlines,7.7,BANGLADESH,Online,9,M,22,Basic Plan,0
61184,39,LWC,Travel Agency,16.25,JAPAN,Online,5,M,25,Single Trip Travel Protect Gold,0
57344,28,C2B,Airlines,5.63,SINGAPORE,Online,5,M,22.5,Silver Plan,0
23778,34,C2B,Airlines,7.64,SINGAPORE,Online,7,F,30.55,Bronze Plan,0
36123,34,C2B,Airlines,4.63,SINGAPORE,Online,10,F,18.5,Silver Plan,0
4632,36,EPX,Travel Agency,0,CHINA,Online,76,,44,Cancellation Plan,0
49193,34,C2B,Airlines,54,SINGAPORE,Online,382,M,216,Annual Silver Plan,1
4343,36,EPX,Travel Agency,0,PHILIPPINES,Online,3,,10,Cancellation Plan,0
59942,47,EPX,Travel Agency,0,MALAYSIA,Online,3,,17,Cancellation Plan,0
59645,48,SSI,Airlines,2.42,SINGAPORE,Online,98,,8.63,Ticket Protector,0
22868,32,C2B,Airlines,4.39,SINGAPORE,Online,5,F,17.55,Bronze Plan,1
55981,34,EPX,Travel Agency,0,INDONESIA,Online,43,,26,2 way Comprehensive Plan,0
8125,41,CWT,Travel Agency,11.88,MALAYSIA,Online,18,,0,Rental Vehicle Excess Insurance,0
43683,48,C2B,Airlines,26.4,SINGAPORE,Online,100,F,105.6,Gold Plan,1
11562,36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,40,,25,Cancellation Plan,0
57213,36,EPX,Travel Agency,0,SINGAPORE,Online,87,,68,2 way Comprehensive Plan,0
41496,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,11,,69,2 way Comprehensive Plan,1
38990,52,C2B,Airlines,10.5,SINGAPORE,Online,100,M,42,Silver Plan,1
31430,36,EPX,Travel Agency,0,PHILIPPINES,Online,37,,20,2 way Comprehensive Plan,0
41389,48,SSI,Airlines,2.2,SINGAPORE,Online,4,,7.84,Ticket Protector,0
18396,38,EPX,Travel Agency,0,HONG KONG,Online,14,,26,2 way Comprehensive Plan,0
39387,24,EPX,Travel Agency,0,UNITED STATES,Online,28,,43,Cancellation Plan,0
14090,34,EPX,Travel Agency,0,INDONESIA,Online,107,,24,Cancellation Plan,0
54695,38,LWC,Travel Agency,30.55,UNITED KINGDOM,Online,29,F,47,Single Trip Travel Protect Silver,1
29041,62,JZI,Airlines,7.7,VIET NAM,Online,42,M,22,Basic Plan,0
21503,36,EPX,Travel Agency,0,UNITED KINGDOM,Online,76,,104,2 way Comprehensive Plan,0
24482,36,EPX,Travel Agency,0,SINGAPORE,Online,4,,20,Cancellation Plan,0
14263,36,EPX,Travel Agency,0,SINGAPORE,Online,35,,10,Cancellation Plan,0
8871,36,EPX,Travel Agency,0,"TAIWAN, PROVINCE OF CHINA",Online,8,,25,1 way Comprehensive Plan,0
12427,36,EPX,Travel Agency,0,CHINA,Online,27,,24,Cancellation Plan,0
3943,46,CWT,Travel Agency,23.76,MALAYSIA,Online,5,,0,Rental Vehicle Excess Insurance,0
32512,30,C2B,Airlines,10.38,SINGAPORE,Online,9,F,41.5,Silver Plan,0
33910,36,EPX,Travel Agency,0,HONG KONG,Online,15,,20,1 way Comprehensive Plan,0
46560,36,CWT,Travel Agency,29.7,JAPAN,Online,14,,49.5,Rental Vehicle Excess Insurance,0
12368,36,EPX,Travel Agency,0,CHINA,Online,1,,19,Cancellation Plan,0
45132,31,C2B,Airlines,11.88,SINGAPORE,Online,35,F,47.5,Silver Plan,0
60050,35,C2B,Airlines,67.75,SINGAPORE,Online,110,M,271,Silver Plan,1
40649,47,EPX,Travel Agency,0,THAILAND,Online,84,,20,2 way Comprehensive Plan,0
47668,36,EPX,Travel Agency,0,"KOREA, REPUBLIC OF",Online,15,,33,Cancellation Plan,0
55509,44,JZI,Airlines,9.1,CHINA,Online,31,M,26,Basic Plan,0
51491,61,C2B,Airlines,9.75,SINGAPORE,Online,10,M,39,Silver Plan,0
22689,24,C2B,Airlines,74.26,SINGAPORE,Online,105,F,297.05,Silver Plan,1
10444,36,EPX,Travel Agency,0,CHINA,Online,35,,35,2 way Comprehensive Plan,0
